Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
1715,102,2158,2024-05-02,3,24.56,Online
1716,101,2158,2023-09-19,2,27.68,Online
1717,108,2158,2024-05-05,1,216.41,In-Store
1718,115,2158,2024-05-12,2,136.63,Online
1719,114,2158,2024-01-24,1,52.87,Online
1720,109,2158,2023-11-19,1,138.33,Online
1721,116,2158,2023-09-01,1,249.69,In-Store
1722,107,2158,2023-09-21,1,71.75,Online
1723,115,2158,2024-01-31,2,126.87,Online
1724,118,2158,2023-08-06,2,130.37,Online
1725,117,2158,2024-04-28,3,133.82,Online
1726,118,2158,2024-04-13,2,122.22,Online
1727,114,2158,2024-03-05,3,50.61,Online
1728,104,2159,2023-09-17,1,62.12,In-Store
1729,109,2160,2023-11-16,1,131.04,In-Store
1730,102,2160,2023-12-21,1,28.25,Online
1731,106,2160,2024-02-06,3,39.16,Online
1732,109,2160,2024-05-17,3,137.81,Online
1733,109,2160,2024-04-19,2,130.26,In-Store
1734,101,2160,2023-10-19,3,25.2,Online
1735,118,2160,2024-04-07,3,142.08,Online
1736,117,2160,2024-02-09,2,139.69,Online
1737,109,2160,2023-09-03,1,130.37,In-Store
1738,113,2160,2024-02-28,3,10.59,Online
1739,105,2160,2023-12-09,1,112.66,In-Store
1740,102,2160,2023-12-29,1,25.46,Online
1741,106,2160,2024-01-30,1,39.24,In-Store
1742,101,2160,2024-01-01,3,27.44,Online
1743,101,2161,2023-08-27,2,25.26,Online
1744,106,2161,2024-01-08,2,39.63,Online
1745,117,2161,2024-02-28,3,135.52,Online
1746,101,2162,2024-01-10,1,26.94,In-Store
1747,102,2162,2023-07-25,3,25.35,Online
1748,103,2162,2024-04-03,1,86.1,In-Store
1749,110,2162,2023-09-30,2,112.89,Online
1750,109,2162,2023-09-23,1,140.16,In-Store
1751,107,2162,2024-03-31,3,60.99,Online
1752,106,2162,2023-09-10,3,37.82,In-Store
1753,108,2162,2024-03-15,1,214.24,Online
1754,106,2162,2024-03-26,3,37.56,In-Store
1755,107,2162,2023-10-14,3,70.3,In-Store
1756,115,2163,2023-08-12,1,126.68,In-Store
1757,109,2163,2023-11-21,3,149.63,Online
1758,113,2163,2023-08-06,2,11.09,Online
1759,113,2163,2024-04-12,2,10.3,In-Store
1760,116,2163,2023-12-05,3,234.12,Online
1761,116,2163,2024-02-21,1,259.64,In-Store
1762,102,2163,2023-11-01,2,27.78,In-Store
1763,112,2163,2024-02-14,1,31.0,Online
1764,102,2163,2023-08-18,1,28.85,Online
1765,113,2163,2023-12-22,3,10.7,Online
1766,115,2164,2023-11-28,2,132.18,Online
1767,105,2164,2023-08-11,1,116.4,Online
1768,111,2164,2023-09-22,1,47.51,Online
1769,102,2164,2023-10-09,2,26.96,Online
1770,110,2164,2023-11-11,2,118.74,Online
1771,113,2164,2024-03-25,3,11.31,In-Store
1772,114,2164,2024-03-19,2,59.88,In-Store
1773,116,2164,2023-11-03,1,257.88,Online
1774,104,2164,2023-09-22,3,56.53,Online
1775,105,2164,2024-03-05,1,120.93,Online
1776,101,2164,2024-05-11,3,25.58,Online
1777,118,2164,2023-10-12,2,120.98,In-Store
1778,113,2164,2023-12-20,1,11.2,In-Store
1779,108,2164,2024-03-11,3,211.12,In-Store
1780,111,2165,2024-01-30,1,45.97,Online
1781,107,2165,2024-02-11,3,68.8,Online
1782,110,2165,2024-03-29,3,120.88,In-Store
1783,107,2165,2024-03-17,2,61.25,In-Store
1784,111,2165,2024-03-04,2,42.55,Online
1785,117,2165,2024-01-03,2,131.48,Online
1786,113,2165,2024-03-21,2,11.0,Online
1787,118,2165,2023-10-08,3,125.4,In-Store
1788,105,2165,2024-02-02,1,111.61,Online
1789,116,2165,2024-03-12,3,252.89,Online
1790,117,2165,2024-04-30,2,140.02,Online
1791,105,2165,2023-08-13,2,127.54,Online
1792,114,2165,2024-02-27,1,51.01,Online
1793,115,2165,2023-10-22,2,140.64,Online
1794,114,2165,2024-02-22,2,57.77,Online
1795,108,2165,2024-03-20,2,201.8,Online
1796,115,2165,2023-10-28,1,137.83,Online
1797,113,2166,2024-02-08,3,10.6,Online
1798,106,2166,2023-08-29,2,37.93,Online
1799,105,2166,2023-07-19,1,112.93,Online
1800,107,2166,2024-02-23,2,68.46,In-Store
1801,105,2166,2023-12-26,3,125.92,In-Store
1802,108,2166,2024-01-27,2,184.66,Online
1803,114,2166,2023-09-06,2,57.91,In-Store
1804,106,2166,2023-08-05,1,38.75,Online
1805,104,2166,2023-12-18,2,59.04,In-Store
1806,118,2166,2023-09-06,2,138.32,Online
1807,115,2166,2023-08-12,2,125.81,In-Store
1808,112,2166,2023-09-26,1,29.21,Online
1809,117,2166,2023-09-08,1,138.57,In-Store
1810,116,2166,2024-01-10,1,241.16,In-Store
1811,114,2166,2023-11-20,1,50.97,In-Store
1812,108,2166,2024-02-07,1,208.01,Online
1813,118,2166,2024-04-20,1,137.06,Online
1814,104,2166,2023-12-14,2,63.84,Online
1815,114,2166,2023-11-29,1,57.09,In-Store
1816,118,2167,2023-10-31,3,126.13,Online
1817,117,2167,2023-04-24,3,136.38,In-Store
1818,115,2168,2023-04-01,2,123.12,Online
1819,113,2168,2023-02-09,3,9.58,Online
1820,106,2168,2023-01-30,1,37.13,In-Store
1821,108,2169,2024-05-01,3,206.78,In-Store
1822,118,2169,2023-12-18,1,117.57,In-Store
1823,103,2169,2024-05-01,2,82.61,In-Store
1824,115,2169,2024-01-28,1,141.26,Online
1825,116,2169,2023-12-15,1,257.37,In-Store
1826,117,2169,2023-07-24,3,132.42,In-Store
1827,106,2169,2024-05-14,1,34.81,Online
1828,114,2169,2024-01-28,3,52.82,Online
1829,109,2169,2023-09-21,1,153.15,In-Store
1830,113,2169,2024-02-28,2,10.77,Online
1831,117,2169,2023-10-30,3,132.25,In-Store
1832,103,2169,2024-02-24,3,94.0,In-Store
1833,101,2169,2024-04-08,2,27.28,In-Store
1834,101,2169,2024-01-17,1,28.63,In-Store
1835,104,2169,2023-11-24,2,65.73,In-Store
1836,118,2169,2024-04-24,2,117.03,Online
1837,103,2169,2023-10-08,2,78.95,Online
1838,110,2169,2023-11-27,3,121.79,Online
1839,107,2169,2023-11-04,3,69.84,In-Store
1840,104,2169,2023-08-11,1,66.79,Online
1841,111,2169,2023-08-24,2,45.15,In-Store
1842,113,2169,2023-11-28,2,10.19,Online
1843,101,2170,2023-08-27,3,29.71,In-Store
1844,114,2170,2024-04-04,3,55.27,In-Store
1845,106,2170,2024-03-02,1,33.18,In-Store
1846,115,2170,2024-01-15,2,126.76,In-Store
1847,105,2170,2023-08-18,2,123.11,In-Store
1848,108,2170,2023-09-30,2,188.17,Online
1849,107,2170,2023-12-09,2,64.1,In-Store
1850,117,2170,2024-04-02,2,134.13,In-Store
1851,110,2170,2024-01-28,3,129.46,In-Store
1852,112,2170,2023-12-15,1,31.97,Online
1853,101,2170,2024-05-01,3,25.92,Online
1854,114,2170,2023-07-26,1,51.99,Online
1855,111,2170,2024-03-12,2,50.79,In-Store
1856,108,2170,2024-02-28,3,217.69,In-Store
1857,109,2171,2024-03-07,3,147.95,Online
1858,110,2171,2023-09-14,2,109.54,In-Store
1859,110,2171,2023-07-14,2,112.43,In-Store
1860,104,2171,2023-12-28,1,56.05,Online
1861,115,2171,2023-09-25,1,131.5,In-Store
1862,111,2171,2024-04-21,3,45.51,In-Store
1863,116,2171,2023-08-30,2,254.59,In-Store
1864,104,2171,2024-04-30,3,57.25,Online
1865,113,2171,2024-04-04,1,10.18,In-Store
1866,106,2171,2023-10-30,2,39.2,Online
1867,107,2171,2024-03-03,1,66.0,In-Store
1868,114,2171,2023-09-25,1,58.77,Online
1869,107,2171,2023-12-05,2,64.15,Online
1870,103,2171,2024-02-12,3,88.22,In-Store
1871,103,2172,2023-09-11,2,95.09,Online
1872,106,2172,2023-11-10,1,33.18,Online
1873,101,2172,2023-12-17,1,25.09,Online
1874,108,2172,2024-05-23,1,200.19,In-Store
1875,112,2172,2024-02-15,2,30.54,In-Store
1876,116,2172,2023-10-04,2,246.88,Online
1877,106,2172,2023-10-12,1,38.29,Online
1878,101,2172,2024-03-24,3,28.71,Online
1879,111,2172,2023-09-13,2,45.89,In-Store
1880,107,2172,2023-08-26,3,71.78,In-Store
1881,101,2172,2023-10-05,3,24.97,In-Store
1882,104,2172,2023-11-01,3,59.41,Online
1883,106,2172,2024-05-28,1,33.93,Online
1884,112,2172,2023-11-28,2,30.02,Online
1885,111,2172,2023-12-15,3,45.28,In-Store
1886,105,2172,2023-09-05,1,122.21,In-Store
1887,108,2172,2023-08-15,2,194.55,Online
1888,103,2172,2023-12-18,2,88.05,In-Store
1889,108,2173,2023-07-20,2,184.93,Online
1890,113,2173,2024-02-25,2,9.9,In-Store
1891,101,2173,2023-10-27,3,25.98,Online
1892,101,2173,2023-09-26,2,28.91,In-Store
1893,109,2173,2024-01-18,1,142.42,Online
1894,105,2173,2024-03-18,2,115.28,In-Store
1895,107,2173,2023-08-15,3,68.87,Online
1896,118,2173,2023-12-15,2,138.45,In-Store
1897,110,2173,2023-08-03,1,112.81,In-Store
1898,103,2173,2024-03-07,1,92.87,Online
1899,106,2173,2024-01-05,2,32.61,In-Store
1900,103,2174,2023-05-22,3,78.24,In-Store
1901,103,2174,2023-10-14,3,80.72,In-Store
1902,105,2174,2023-02-12,2,125.39,Online
1903,108,2175,2023-08-20,1,189.84,In-Store
1904,116,2175,2023-10-16,3,245.16,In-Store
1905,117,2175,2023-12-05,1,124.41,Online
1906,101,2175,2024-02-19,1,25.97,Online
1907,118,2175,2024-02-20,3,122.49,In-Store
1908,102,2175,2023-07-27,2,25.16,Online
1909,115,2175,2024-04-30,3,136.41,In-Store
1910,116,2175,2023-08-07,1,227.45,In-Store
1911,115,2175,2023-10-30,1,133.62,Online
1912,117,2175,2024-03-29,2,142.39,Online
1913,117,2176,2023-08-10,2,142.44,In-Store
1914,106,2176,2023-05-31,3,37.92,Online
1915,110,2176,2023-09-03,1,130.5,In-Store
1916,118,2177,2023-12-22,1,140.95,Online
1917,103,2177,2023-10-09,2,90.12,Online
1918,116,2177,2023-12-13,2,254.89,In-Store
1919,105,2177,2023-09-08,2,120.67,In-Store
1920,103,2177,2023-09-18,2,91.29,In-Store
1921,102,2177,2024-02-20,2,28.69,In-Store
1922,117,2177,2023-09-16,3,133.63,Online
1923,114,2177,2023-08-09,1,54.77,In-Store
1924,113,2178,2023-11-30,1,9.99,In-Store
1925,118,2178,2023-06-03,1,136.11,In-Store
1926,105,2179,2023-10-03,3,116.9,Online
1927,108,2179,2023-08-30,2,196.73,Online
1928,114,2179,2024-03-01,1,58.08,In-Store
1929,118,2179,2023-12-07,1,129.96,Online
1930,101,2179,2024-04-02,2,25.38,In-Store
1931,109,2179,2024-01-30,3,156.57,In-Store
1932,109,2179,2024-03-28,1,155.65,Online
1933,105,2179,2023-11-19,2,115.17,Online
1934,117,2179,2023-08-18,3,136.66,Online
1935,110,2179,2023-09-19,3,114.44,Online
1936,106,2179,2023-12-30,2,34.65,In-Store
1937,112,2179,2023-12-08,3,30.53,In-Store
1938,110,2179,2023-12-11,2,122.17,Online
1939,105,2179,2024-01-08,1,125.62,In-Store
1940,103,2180,2023-08-05,1,86.93,In-Store
1941,102,2180,2023-10-13,2,24.46,Online
1942,106,2180,2024-05-11,3,37.31,Online
1943,103,2180,2023-11-25,3,88.59,Online
1944,108,2180,2024-01-25,3,212.15,Online
1945,103,2180,2023-08-01,2,94.18,In-Store
1946,104,2180,2024-01-09,1,66.89,In-Store
1947,115,2180,2024-03-27,3,130.99,Online
1948,110,2180,2023-08-28,2,111.7,In-Store
1949,107,2180,2024-02-07,3,69.93,Online
1950,109,2180,2023-08-22,3,143.72,Online
1951,109,2180,2023-11-10,3,145.45,In-Store
1952,112,2180,2024-02-08,2,27.91,In-Store
1953,101,2180,2023-12-17,3,25.94,In-Store
1954,112,2180,2023-11-04,3,28.99,Online
1955,118,2180,2024-03-13,1,125.32,Online
1956,102,2180,2024-01-25,3,25.98,In-Store
1957,117,2180,2023-10-21,1,138.89,Online
1958,118,2180,2024-03-01,3,132.25,Online
1959,110,2180,2024-03-20,3,110.53,Online
1960,110,2181,2023-07-23,1,126.04,In-Store
1961,114,2181,2023-07-15,2,56.23,In-Store
1962,107,2182,2023-12-29,2,66.12,In-Store
1963,110,2182,2024-03-13,1,125.91,In-Store
1964,117,2182,2024-02-19,1,127.08,In-Store
1965,110,2182,2024-03-24,2,127.07,Online
1966,113,2182,2024-05-02,2,9.97,In-Store
1967,104,2182,2023-08-17,3,58.1,In-Store
1968,108,2182,2024-04-24,2,191.29,In-Store
1969,103,2182,2023-10-08,1,80.77,Online
1970,108,2182,2023-12-07,2,203.39,In-Store
1971,107,2182,2024-02-08,2,62.17,In-Store
1972,104,2182,2024-04-27,3,67.86,In-Store
1973,110,2182,2023-10-29,3,112.71,Online
1974,111,2182,2023-10-27,3,45.09,In-Store
1975,114,2182,2023-07-31,3,60.99,In-Store
1976,117,2182,2024-05-05,3,141.95,In-Store
1977,111,2182,2024-02-25,3,51.32,Online
1978,108,2182,2023-10-04,2,191.63,Online
1979,116,2182,2023-12-08,1,236.13,In-Store
1980,116,2182,2023-09-27,3,254.68,Online
1981,109,2182,2023-12-18,2,144.14,Online
1982,113,2182,2024-03-01,2,11.3,Online
1983,102,2182,2024-02-19,1,27.38,In-Store
1984,112,2182,2023-11-03,1,30.94,In-Store
1985,115,2182,2023-10-22,3,120.78,In-Store
1986,102,2183,2024-02-28,2,28.02,Online
1987,108,2183,2023-12-12,2,187.96,In-Store
1988,107,2183,2023-10-19,2,60.55,Online
1989,102,2183,2023-09-12,1,24.72,Online
1990,105,2183,2024-03-14,1,116.05,Online
1991,114,2183,2023-10-09,2,54.16,In-Store
1992,106,2183,2023-11-04,1,34.89,Online
1993,109,2183,2023-10-15,3,136.43,Online
1994,115,2183,2023-10-11,2,139.97,In-Store
1995,116,2183,2023-10-03,1,219.14,In-Store
1996,101,2183,2024-04-28,2,24.74,Online
1997,109,2183,2024-03-29,3,151.35,In-Store
1998,104,2184,2024-04-28,2,59.69,Online
1999,118,2184,2024-01-26,1,116.97,In-Store
2000,108,2184,2024-01-09,3,192.37,In-Store
2001,102,2184,2023-11-21,1,27.96,Online
2002,108,2184,2024-01-08,3,192.16,In-Store
2003,117,2184,2024-02-15,2,129.69,In-Store
2004,107,2184,2023-12-27,3,63.17,Online
2005,118,2184,2023-08-03,2,129.46,In-Store
2006,114,2184,2023-07-13,2,60.02,In-Store
2007,103,2184,2024-01-19,3,81.9,Online
2008,115,2184,2023-08-05,1,123.45,Online
2009,102,2184,2024-03-27,2,28.89,Online
2010,103,2184,2024-03-07,1,80.28,Online
2011,104,2185,2023-08-09,2,64.06,In-Store
2012,110,2185,2023-12-24,2,116.42,Online
2013,107,2186,2024-01-09,1,61.52,Online
2014,110,2186,2023-10-22,1,119.28,In-Store
2015,112,2186,2024-04-28,2,30.33,In-Store
2016,113,2186,2023-08-27,1,11.37,Online
2017,118,2186,2024-04-12,1,137.26,Online
2018,104,2186,2024-01-28,3,67.09,Online
2019,108,2186,2024-02-10,3,192.39,Online
2020,111,2186,2024-03-19,2,47.07,In-Store
2021,118,2186,2024-03-17,2,141.87,Online
2022,105,2187,2023-10-16,2,111.3,In-Store
2023,102,2187,2023-08-19,3,28.23,In-Store
2024,111,2187,2024-03-08,1,46.7,Online
2025,106,2187,2024-03-08,2,36.01,In-Store
2026,101,2187,2024-03-27,2,29.9,Online
2027,112,2187,2023-12-04,3,29.48,Online
2028,105,2187,2024-01-21,3,122.54,In-Store
2029,106,2187,2024-05-04,3,38.42,In-Store
2030,115,2187,2024-04-12,1,134.29,In-Store
2031,110,2187,2023-09-03,3,107.94,In-Store
2032,110,2187,2023-11-06,3,114.21,Online
2033,111,2187,2024-01-20,2,44.48,Online
2034,117,2188,2024-03-16,1,123.46,Online
2035,111,2188,2024-01-29,1,47.05,In-Store
2036,105,2188,2023-10-28,2,118.51,Online
2037,105,2188,2023-12-17,2,123.7,Online
2038,116,2188,2024-03-12,3,251.98,Online
2039,118,2188,2023-07-13,1,119.58,In-Store
2040,118,2188,2023-12-30,2,122.02,Online
2041,104,2188,2024-05-01,1,66.93,Online
2042,118,2188,2023-08-01,2,137.98,Online
2043,107,2188,2024-04-02,2,63.81,In-Store
2044,107,2188,2024-02-12,3,66.15,In-Store
2045,104,2188,2023-09-22,3,57.28,In-Store
2046,111,2188,2024-04-29,3,47.76,Online
2047,105,2189,2023-11-19,3,122.06,In-Store
2048,115,2189,2023-07-19,1,123.21,In-Store
2049,111,2189,2023-11-08,3,46.83,Online
2050,116,2189,2024-03-21,2,259.89,In-Store
2051,108,2189,2024-03-14,3,208.83,Online
2052,114,2189,2023-07-23,1,51.81,Online
2053,116,2189,2024-03-29,3,261.8,In-Store
2054,111,2189,2023-08-04,2,49.64,In-Store
2055,105,2189,2023-08-07,1,108.68,Online
2056,115,2189,2023-10-08,2,126.72,In-Store
2057,106,2189,2023-08-03,2,34.21,Online
2058,102,2189,2023-12-10,2,29.13,In-Store
2059,116,2189,2023-09-19,1,261.29,Online
2060,112,2190,2023-04-29,1,31.36,In-Store
2061,111,2191,2023-11-11,1,45.68,In-Store
2062,104,2191,2023-08-05,3,66.38,In-Store
2063,106,2191,2023-10-06,2,33.49,Online
2064,110,2191,2023-08-23,1,115.96,Online
2065,110,2191,2024-05-18,3,129.11,Online
2066,117,2191,2024-04-18,3,137.42,In-Store
2067,116,2191,2024-02-24,3,234.89,In-Store
2068,106,2191,2023-09-06,2,36.81,Online
2069,112,2191,2024-02-13,3,28.02,Online
2070,115,2191,2023-09-25,1,128.68,Online
2071,116,2191,2024-02-21,1,260.4,Online
2072,108,2191,2024-04-29,3,207.03,In-Store
2073,106,2191,2024-01-22,1,35.91,In-Store
2074,101,2191,2023-11-22,1,27.48,Online
2075,101,2191,2023-09-07,2,27.84,Online
2076,112,2191,2024-04-30,1,27.62,Online
2077,116,2191,2023-10-31,3,239.59,In-Store
2078,118,2191,2024-02-20,3,126.36,In-Store
2079,113,2192,2023-10-25,3,9.97,In-Store
2080,118,2192,2023-07-21,3,124.52,In-Store
2081,103,2192,2024-02-26,2,79.66,Online
2082,118,2192,2023-10-26,2,124.66,In-Store
2083,112,2192,2024-01-06,2,31.96,In-Store
2084,118,2192,2023-10-04,3,131.14,In-Store
2085,114,2192,2024-02-19,2,50.93,Online
2086,104,2192,2024-01-25,2,67.19,In-Store
2087,102,2192,2024-01-19,2,25.92,Online
2088,116,2192,2023-08-21,2,228.7,Online
2089,103,2192,2024-01-31,1,78.94,Online
2090,116,2192,2024-01-05,2,219.06,In-Store
2091,102,2192,2023-07-27,2,24.91,In-Store
2092,108,2192,2023-09-24,1,206.12,In-Store
2093,111,2192,2023-12-02,1,44.03,In-Store
2094,108,2192,2024-02-05,3,188.19,In-Store
2095,111,2192,2023-11-21,1,44.72,In-Store
2096,102,2192,2023-08-11,3,24.93,Online
2097,108,2192,2024-04-16,3,206.63,In-Store
2098,115,2193,2024-05-12,2,133.77,Online
2099,114,2193,2024-01-18,2,50.51,In-Store
2100,101,2193,2023-11-20,3,26.94,Online
2101,115,2193,2023-08-27,3,122.83,In-Store
2102,107,2193,2023-09-10,2,68.79,Online
2103,110,2193,2023-12-18,2,120.87,In-Store
2104,104,2193,2023-12-21,3,60.75,Online
2105,105,2193,2024-02-19,3,125.12,In-Store
2106,110,2193,2024-02-15,1,109.77,In-Store
2107,116,2193,2023-09-12,3,251.14,In-Store
2108,112,2194,2023-11-09,3,30.8,Online
2109,103,2194,2023-11-17,2,80.91,In-Store
2110,102,2194,2023-11-18,3,24.86,In-Store
2111,117,2194,2023-10-22,1,121.51,In-Store
2112,111,2194,2023-07-26,2,51.65,Online
2113,115,2194,2024-04-30,1,120.09,Online
2114,111,2194,2024-01-30,2,51.13,In-Store
2115,104,2194,2023-08-30,2,56.23,Online
2116,110,2194,2023-09-24,2,118.93,In-Store
2117,116,2194,2024-03-29,2,235.38,In-Store
2118,105,2194,2024-03-28,2,123.69,Online
2119,117,2195,2023-09-22,3,145.17,Online
2120,116,2196,2023-03-11,2,253.32,In-Store
2121,108,2197,2024-03-19,3,197.54,Online
2122,105,2197,2023-08-31,3,112.53,Online
2123,106,2197,2023-08-11,1,37.57,Online
2124,101,2197,2023-08-16,2,28.3,Online
2125,117,2197,2023-12-03,1,121.48,In-Store
2126,116,2197,2024-01-29,3,245.18,In-Store
2127,106,2197,2024-04-13,1,34.58,Online
2128,115,2197,2023-08-09,1,127.83,In-Store
2129,112,2197,2024-02-20,3,27.69,Online
2130,104,2197,2024-01-27,3,58.45,In-Store
2131,101,2197,2024-03-07,3,29.4,Online
2132,105,2197,2024-04-12,3,119.55,In-Store
2133,105,2198,2024-03-02,1,113.73,In-Store
2134,109,2198,2023-08-03,2,128.59,In-Store
2135,107,2198,2023-12-21,2,68.28,Online
2136,114,2198,2023-12-12,1,59.78,Online
2137,118,2198,2023-11-10,2,134.85,In-Store
2138,108,2198,2023-12-31,1,182.61,Online
2139,102,2198,2023-07-17,3,28.85,In-Store
2140,117,2198,2023-11-07,1,140.75,In-Store
2141,104,2198,2024-03-01,3,63.9,Online
2142,106,2198,2023-10-20,3,34.27,In-Store
2143,109,2198,2023-10-13,3,147.15,Online
2144,103,2198,2024-04-06,1,81.56,In-Store
2145,117,2198,2023-09-24,2,126.59,In-Store
2146,105,2198,2023-09-04,3,117.73,In-Store
2147,111,2198,2023-09-14,3,46.99,In-Store
2148,110,2198,2023-10-12,3,108.16,Online
2149,104,2198,2024-02-08,2,66.16,In-Store
2150,109,2198,2023-12-04,1,154.55,In-Store
2151,111,2199,2024-02-26,3,47.9,In-Store
2152,118,2199,2024-01-23,3,125.82,Online
2153,114,2199,2023-09-11,1,55.29,In-Store
2154,117,2199,2023-07-27,3,129.7,In-Store
2155,102,2199,2023-08-17,1,28.94,Online
2156,116,2199,2023-10-25,3,231.82,In-Store
2157,105,2199,2024-01-13,2,120.63,In-Store
2158,107,2199,2023-08-10,1,62.93,Online
2159,109,2199,2023-08-09,2,153.06,Online
2160,110,2199,2023-12-05,3,109.97,Online
2161,118,2200,2023-12-30,1,139.18,In-Store
2162,108,2200,2023-10-09,1,210.89,In-Store
2163,114,2200,2024-01-07,3,57.92,In-Store
2164,108,2200,2024-03-05,1,201.92,Online
2165,111,2200,2023-12-27,2,49.51,Online
2166,118,2200,2024-02-17,1,117.5,Online
2167,116,2200,2023-12-06,3,247.5,In-Store
2168,101,2200,2023-10-25,2,28.41,In-Store
2169,112,2200,2024-01-02,1,29.18,In-Store
2170,104,2200,2023-11-24,2,57.49,Online
2171,108,2201,2023-10-05,2,187.53,In-Store
2172,115,2201,2024-01-15,2,122.52,In-Store
2173,113,2201,2023-09-04,1,10.56,Online
2174,104,2201,2024-03-09,3,65.76,In-Store
2175,115,2201,2023-10-08,2,130.38,Online
2176,107,2201,2023-12-19,1,62.84,In-Store
2177,106,2201,2023-08-21,2,33.5,Online
2178,107,2201,2024-01-25,2,63.79,In-Store
2179,115,2201,2024-02-21,3,121.65,In-Store
2180,118,2201,2023-09-07,2,121.78,Online
2181,118,2201,2024-05-12,1,134.96,Online
2182,117,2201,2024-03-21,2,121.96,Online
2183,106,2202,2024-02-24,3,33.68,Online
2184,112,2202,2023-11-24,3,29.1,Online
2185,117,2202,2024-02-18,1,129.92,Online
2186,103,2202,2024-02-02,1,85.5,In-Store
2187,115,2202,2023-08-16,3,136.16,In-Store
2188,118,2202,2024-02-03,3,123.08,Online
2189,108,2202,2024-04-16,3,196.83,Online
2190,117,2202,2023-12-23,3,144.14,Online
2191,105,2202,2023-12-05,1,128.19,In-Store
2192,114,2202,2024-04-14,2,59.04,Online
2193,113,2202,2024-03-21,3,10.22,Online
2194,116,2202,2023-12-19,3,248.35,In-Store
2195,118,2202,2024-03-10,1,133.54,Online
2196,113,2202,2024-02-09,3,11.58,Online
2197,103,2202,2024-04-24,2,95.12,Online
2198,101,2202,2023-09-20,1,27.28,Online
2199,112,2202,2024-02-14,3,31.4,Online
2200,103,2202,2024-02-14,2,88.43,Online
2201,101,2202,2023-11-06,1,25.8,Online
2202,101,2202,2024-02-25,2,24.62,Online
2203,114,2202,2024-01-15,1,52.28,In-Store
2204,110,2202,2023-12-29,3,128.08,In-Store
2205,115,2202,2024-04-17,3,135.89,In-Store
2206,106,2203,2023-12-30,2,34.58,Online
2207,116,2203,2024-02-03,1,250.79,In-Store
2208,110,2203,2023-06-22,2,129.33,Online
2209,101,2204,2023-06-30,2,27.02,Online
2210,115,2204,2023-10-03,2,119.64,Online
2211,115,2204,2024-02-11,1,131.12,Online
2212,114,2204,2023-07-26,1,55.11,In-Store
2213,116,2204,2023-12-21,3,229.47,Online
2214,101,2204,2023-09-16,1,27.52,In-Store
2215,105,2204,2024-03-08,3,114.88,Online
2216,105,2204,2024-04-08,3,114.66,In-Store
2217,103,2204,2024-03-17,1,81.63,Online
2218,102,2204,2024-02-28,2,27.43,Online
2219,117,2204,2023-07-18,2,144.38,In-Store
2220,115,2204,2023-12-04,2,125.85,Online
2221,108,2204,2023-07-20,3,188.86,In-Store
2222,116,2204,2023-08-14,1,218.78,Online
2223,118,2204,2023-07-30,1,118.46,Online
2224,117,2205,2023-08-15,1,122.32,Online
2225,108,2205,2024-03-10,3,209.66,In-Store
2226,104,2205,2023-10-25,1,63.43,In-Store
2227,114,2205,2023-09-10,1,56.73,Online
2228,102,2205,2023-09-24,3,29.36,In-Store
2229,107,2205,2024-03-31,3,63.85,Online
2230,106,2205,2024-02-03,2,38.1,Online
2231,118,2205,2024-02-18,3,123.36,In-Store
2232,117,2205,2023-07-13,1,127.79,In-Store
2233,101,2205,2024-04-03,1,27.98,In-Store
2234,111,2205,2023-08-14,2,50.87,In-Store
2235,114,2205,2023-11-24,3,55.53,In-Store
2236,102,2206,2023-11-09,2,28.46,Online
2237,102,2206,2024-03-31,2,25.3,In-Store
2238,102,2206,2023-11-06,2,27.2,Online
2239,101,2206,2024-03-08,3,29.74,Online
2240,106,2206,2023-12-31,1,39.7,In-Store
2241,103,2206,2024-02-16,2,79.07,Online
2242,109,2206,2024-03-17,1,139.55,In-Store
2243,104,2206,2024-03-23,1,62.02,In-Store
2244,117,2206,2023-11-14,3,133.08,Online
2245,108,2206,2023-12-27,1,203.99,In-Store
2246,104,2206,2024-04-21,2,64.76,Online
2247,104,2206,2023-11-24,3,59.2,In-Store
2248,111,2206,2024-03-11,2,44.37,Online
2249,118,2206,2024-05-04,1,127.04,In-Store
2250,106,2206,2023-08-07,2,34.33,In-Store
2251,106,2206,2024-01-18,1,33.67,In-Store
2252,108,2206,2023-08-11,3,215.79,In-Store
2253,104,2206,2024-04-04,1,62.44,Online
2254,107,2206,2023-11-16,1,66.06,Online
2255,111,2206,2023-11-14,2,43.84,Online
2256,117,2206,2023-11-09,1,135.1,Online
2257,115,2206,2023-08-22,1,138.24,In-Store
2258,110,2206,2023-11-26,2,112.18,In-Store
2259,112,2206,2023-11-23,3,31.65,Online
2260,112,2206,2024-02-04,2,32.82,Online
2261,114,2206,2023-07-31,1,52.99,Online
2262,106,2206,2023-12-11,1,34.95,Online
2263,107,2206,2023-10-27,3,68.85,In-Store
2264,114,2206,2024-04-23,3,59.2,In-Store
2265,106,2207,2024-05-02,3,37.47,Online
2266,113,2207,2024-01-02,2,9.79,In-Store
2267,116,2207,2023-12-17,3,248.85,In-Store
2268,117,2207,2023-10-25,3,123.98,Online
2269,109,2207,2024-04-19,3,137.53,Online
2270,114,2207,2023-09-05,3,52.55,Online
2271,103,2207,2023-12-17,3,83.48,Online
2272,110,2207,2023-09-02,3,119.98,Online
2273,112,2207,2023-10-11,2,32.22,Online
